,rd,km,lat,lon
0,1,815,18.97689114,99.91170776
1,1,816,18.98373761,99.90608007
2,1,817,18.99215577,99.90322232
3,1,818,19.00010349,99.89927131
4,1,819,19.00632392,99.90142886
5,1,820,19.01257152,99.90808523
6,1,821,19.01774946,99.91549404
7,1,822,19.02390681,99.92167163
8,1,823,19.03145995,99.92669302
9,1,824,19.03967409,99.93056973
10,1,825,19.04691906,99.93543868
11,1,826,19.05494346,99.93236087
12,1,827,19.06354341,99.92928758
13,1,828,19.07235758,99.92741809
14,1,829,19.08043306,99.92375967
15,1,830,19.08740787,99.91791144
16,1,831,19.09454795,99.9124945
17,1,831,19.09454795,99.9124945
18,1,832,19.10334583,99.91006808
19,1,833,19.11165248,99.90641001
20,1,834,19.12033525,99.90713993
21,1,835,19.1289767,99.91005649
22,1,836,19.13807205,99.91084402
23,1,836,19.13807205,99.91084402
24,1,837,19.14713778,99.9119266
25,1,838,19.15606722,99.91372686
26,1,839,19.16440409,99.91194986
27,1,28,13.95289378,100.62193
28,1,29,13.96166455,100.6202929
29,1,29,13.96166455,100.6202929
30,1,30,13.97059098,100.6186761
31,1,30,13.97059098,100.6186761
32,1,31,13.97952919,100.6170661
33,1,31,13.97952919,100.6170661
34,1,32,13.98847839,100.6156089
35,1,32,13.98847839,100.6156089
36,1,32,13.98847839,100.6156089
37,1,33,13.99747858,100.6148275
38,1,33,13.99747858,100.6148275
39,1,34,14.00655495,100.6151247
40,1,34,14.00655495,100.6151247
41,1,35,14.01562708,100.6154248
42,1,36,14.02470432,100.6157336
43,1,37,14.03378091,100.6160674
44,1,38,14.04285195,100.6164793
45,1,39,14.05192622,100.6168436
46,1,39,14.05192622,100.6168436
47,1,493,16.67343886,99.26910344
48,1,494,16.68071534,99.26355488
49,1,495,16.68804927,99.2580338
50,1,496,16.69509401,99.25214159
51,1,497,16.70213595,99.2462486
52,1,498,16.70918946,99.240367
53,1,499,16.71622994,99.23446972
54,1,500,16.72321605,99.22850844
55,1,501,16.73016634,99.222505
56,1,502,16.73711808,99.21650367
57,1,503,16.74402797,99.21045386
58,1,504,16.75093136,99.20439668
59,1,505,16.75781773,99.198321
60,1,506,16.76467322,99.19221043
61,1,507,16.77116771,99.18572774
62,1,508,16.77743624,99.17901584
63,1,509,16.78371487,99.17231351
64,1,510,16.78986968,99.16550364
65,1,511,16.79527908,99.15808331
66,1,512,16.79986194,99.15012607
67,1,513,16.80644529,99.14374518
68,1,514,16.81318673,99.13750835
69,1,515,16.81993414,99.1312787
70,1,516,16.82664908,99.12502372
71,1,517,16.83336861,99.11876426
72,1,518,16.84115547,99.11398302
73,1,518,16.84115547,99.11398302
74,1,519,16.8496617,99.11231341
75,1,520,16.85436628,99.12006584
76,1,521,16.85839932,99.12831613
77,1,522,16.8624942,99.13653407
78,1,523,16.86957573,99.13452186
79,1,524,16.87734145,99.12962002
80,1,711,18.32437977,99.53248788
81,1,712,18.33237031,99.5371499
82,1,713,18.34018677,99.54204204
83,1,714,18.34638985,99.54887607
84,1,715,18.35113621,99.55681687
85,1,716,18.35586864,99.56476572
86,1,717,18.36058428,99.5727237
87,1,718,18.36529158,99.58068757
88,1,719,18.37003215,99.5886317
89,1,720,18.37479415,99.59656299
90,1,721,18.37956872,99.60448679
91,1,722,18.38434843,99.61240753
92,1,723,18.38969724,99.61993438
93,1,724,18.39545033,99.62717906
94,1,725,18.40140627,99.63423479
95,1,726,18.40832679,99.64037369
96,1,727,18.41458021,99.64707437
97,1,728,18.41851023,99.65540574
98,1,729,18.42110724,99.66425893
99,1,730,18.42207892,99.67334988
100,1,731,18.42270856,99.68255717
101,1,732,18.42355486,99.6914281
102,1,733,18.42687947,99.69966577
103,1,734,18.42827532,99.70868753
104,1,735,18.42912802,99.71755671
105,1,736,18.42435075,99.72473611
106,1,737,18.41907836,99.73058925
107,1,738,18.42106364,99.73933437
108,1,739,18.42185354,99.7481415
109,1,740,18.42611114,99.75545108
110,1,741,18.43130796,99.76307104
111,1,742,18.43638014,99.77067836
112,1,743,18.44317002,99.77585561
113,1,744,18.44851345,99.78337917
114,1,745,18.45261452,99.79093631
115,1,746,18.45686697,99.79805965
116,1,747,18.46369141,99.80395262
117,1,748,18.47190555,99.80495135
118,1,749,18.48056719,99.80744684
119,1,750,18.48955387,99.80928146
120,1,751,18.49851107,99.81133927
121,1,752,18.5068296,99.81466477
122,1,753,18.51512852,99.8183092
123,1,754,18.5188521,99.82385699
124,1,755,18.52676453,99.82861036
125,1,756,18.53434268,99.83365511
126,1,757,18.54137271,99.83951199
127,1,758,18.54667537,99.8463113
128,1,759,18.55324058,99.85264087
129,1,760,18.5577561,99.85992079
130,1,761,18.56249919,99.86728614
131,1,762,18.56476878,99.87598396
132,1,763,18.57165788,99.88179486
133,1,764,18.57869042,99.88704776
134,1,765,18.58492592,99.89329733
135,1,766,18.59246533,99.89778828
136,1,767,18.60039047,99.90101323
137,1,768,18.60854152,99.90456917
138,1,769,18.61667401,99.90670357
139,1,770,18.62468049,99.90883778
140,1,771,18.63350308,99.91098687
141,1,772,18.640252,99.91675292
142,1,773,18.64864761,99.91992384
143,1,774,18.65708931,99.92177951
144,1,775,18.66560384,99.92538234
145,1,776,18.67429858,99.92823708
146,1,777,18.68076823,99.93456533
147,1,778,18.68549647,99.94195525
148,1,779,18.69314718,99.94499489
149,1,780,18.69901398,99.95027933
150,1,781,18.70531109,99.95552905
151,1,782,18.71313943,99.95757574
152,1,783,18.71878797,99.96415014
153,1,784,18.72622505,99.96819797
154,1,785,18.73418644,99.97163797
155,1,786,18.742061,99.97478905
156,1,787,18.75014919,99.97151446
157,1,787,18.75014919,99.97151446
158,1,788,18.75822915,99.97029418
159,1,789,18.76580828,99.97309531
160,1,790,18.77417649,99.9704598
161,1,791,18.78265719,99.96833873
162,1,792,18.78978584,99.96340967
163,1,793,18.79835365,99.96152092
164,1,794,18.80669503,99.95899183
165,1,795,18.8138922,99.95397437
166,1,796,18.82154981,99.94969848
167,1,797,18.83017506,99.9488658
168,1,798,18.83891341,99.94816661
169,1,799,18.84766341,99.94768609
170,1,800,18.85636099,99.94835353
171,1,801,18.86505138,99.94832214
172,1,802,18.87372479,99.9471417
173,1,803,18.88216394,99.94474329
174,1,804,18.89063425,99.94533806
175,1,805,18.89889222,99.94572619
176,1,806,18.90722194,99.9430591
177,1,807,18.9152461,99.93952917
178,1,808,18.92260583,99.93483245
179,1,809,18.93042162,99.93144205
180,1,810,18.9382637,99.92917974
181,1,811,18.94614214,99.92540978
182,1,812,18.9543224,99.92248985
183,1,813,18.96258586,99.92009871
184,1,814,18.9699146,99.91640584
185,1,387,15.9781659,99.82598176
186,1,388,15.98470377,99.81964201
187,1,389,15.99115901,99.81321802
188,1,390,15.99757488,99.80675543
189,1,391,16.00399853,99.80030249
190,1,392,16.0103396,99.79376699
191,1,393,16.01667504,99.78722555
192,1,394,16.02294344,99.78061878
193,1,395,16.02919347,99.7739946
194,1,396,16.0354386,99.76736644
195,1,397,16.04164868,99.76070653
196,1,398,16.04778855,99.75398152
197,1,399,16.05394962,99.74727575
198,1,400,16.06009638,99.74055673
199,1,401,16.06689136,99.73460905
200,1,402,16.0752829,99.73107049
201,1,403,16.08368114,99.72754741
202,1,404,16.09207841,99.72402197
203,1,405,16.10046052,99.72046186
204,1,406,16.1092971,99.71906354
205,1,406,16.1092971,99.71906354
206,1,407,16.11839319,99.7195136
207,1,408,16.12748973,99.71995532
208,1,409,16.13658597,99.72040138
209,1,410,16.14568347,99.72082366
210,1,411,16.15478169,99.72121438
211,1,412,16.16369573,99.71983537
212,1,412,16.16369573,99.71983537
213,1,413,16.17231241,99.71688704
214,1,414,16.18092839,99.71393616
215,1,415,16.18954748,99.71099439
216,1,416,16.1981701,99.70806293
217,1,417,16.20678263,99.70510444
218,1,417,16.20678263,99.70510444
219,1,418,16.21540134,99.70216383
220,1,419,16.22401239,99.69920045
221,1,420,16.2326319,99.69626005
222,1,421,16.24126186,99.69335118
223,1,422,16.24987495,99.69039208
224,1,423,16.25848895,99.68743597
225,1,424,16.26719456,99.68476745
226,1,425,16.27594061,99.68222814
227,1,426,16.28407887,99.67834993
228,1,427,16.29163411,99.67326457
229,1,428,16.29918451,99.66817202
230,1,428,16.29918451,99.66817202
231,1,429,16.30674758,99.6630984
232,1,430,16.31433635,99.65806663
233,1,431,16.32080295,99.65194083
234,1,432,16.32439559,99.64357229
235,1,433,16.327985,99.63520216
236,1,434,16.33157753,99.62683342
237,1,435,16.33526978,99.6185082
238,1,436,16.33879284,99.61011813
239,1,437,16.34159426,99.60147408
240,1,438,16.34671204,99.59394548
241,1,138,14.73257092,100.7822216
242,1,139,14.73657172,100.7738694
243,1,140,14.74056978,100.7655159
244,1,141,14.7445708,100.7571637
245,1,142,14.74857253,100.7488119
246,1,143,14.75256895,100.7404575
247,1,143,14.75256895,100.7404575
248,1,144,14.7565783,100.7321093
249,1,145,14.7605744,100.7237566
250,1,145,14.7605744,100.7237566
251,1,146,14.76460917,100.7154207
252,1,147,14.76864276,100.7070842
253,1,207,15.21173428,100.6664883
254,1,207,15.21173428,100.6664883
255,1,208,15.22019027,100.6625512
256,1,209,15.22867987,100.6586799
257,1,210,15.23715822,100.6547884
258,1,211,15.24596234,100.6518054
259,1,212,15.25355319,100.6464575
260,1,213,15.26111672,100.6410142
261,1,214,15.26920777,100.636366
262,1,215,15.27729947,100.6317234
263,1,216,15.285386,100.6270689
264,1,217,15.29346069,100.6223936
265,1,217,15.29346069,100.6223936
266,1,218,15.3007773,100.6170272
267,1,39,14.05192622,100.6168436
268,1,39,14.05192622,100.6168436
269,1,40,14.06094487,100.6172114
270,1,41,14.06996448,100.6175592
271,1,42,14.07898464,100.6179006
272,1,43,14.08800482,100.6182383
273,1,44,14.09702595,100.6185547
274,1,45,14.10605034,100.618666
275,1,46,14.11507573,100.6185838
276,1,47,14.12410091,100.6185016
277,1,48,14.1331275,100.6184256
278,1,49,14.14215407,100.618346
279,1,50,14.15118065,100.618272
280,1,51,14.16020721,100.618192
281,1,254,15.26829089,100.356636
282,1,255,15.26535466,100.3485049
283,1,256,15.26469455,100.3401021
284,1,257,15.26237251,100.3317748
285,1,258,15.26005864,100.3234434
286,1,259,15.25777707,100.3151057
287,1,260,15.25545019,100.3067795
288,1,260,15.25545019,100.3067795
289,1,261,15.25314127,100.2984472
290,1,262,15.25138076,100.2899852
291,1,343,15.7066125,100.1102082
292,1,344,15.70702072,100.1009477
293,1,345,15.70721422,100.0916719
294,1,346,15.70741768,100.0823966
295,1,891,19.57955358,99.74541849
296,1,892,19.58849107,99.74612316
297,1,892,19.58849107,99.74612316
298,1,893,19.5971524,99.74876419
299,1,894,19.60616138,99.74822406
300,1,895,19.61478349,99.74542617
301,1,896,19.62335565,99.74284703
302,1,897,19.63245442,99.74291087
303,1,898,19.64105116,99.74085309
304,1,899,19.64922064,99.73716851
305,1,900,19.65815126,99.73551492
306,1,901,19.66709743,99.73386269
307,1,902,19.67504713,99.7296271
308,1,903,19.68371467,99.72694599
309,1,904,19.69136062,99.7223432
310,1,905,19.70012186,99.71988788
311,1,906,19.70881676,99.7201847
312,1,907,19.71697877,99.7165718
313,1,908,19.72593412,99.71632136
314,1,909,19.73417971,99.72007314
315,1,910,19.74224548,99.72428295
316,1,910,19.74224548,99.72428295
317,1,911,19.74996083,99.7290534
318,1,912,19.75788036,99.7334876
319,1,439,16.35074053,99.5857911
320,1,439,16.35074053,99.5857911
321,1,440,16.35482194,99.57768177
322,1,440,16.35482194,99.57768177
323,1,441,16.35901705,99.56962991
324,1,442,16.36342604,99.56169344
325,1,443,16.36781711,99.55374673
326,1,444,16.37247173,99.54595288
327,1,445,16.37722805,99.53821917
328,1,446,16.38196375,99.53047274
329,1,447,16.38692192,99.52289322
330,1,448,16.39566612,99.52147868
331,1,449,16.40474533,99.52143707
332,1,450,16.41382438,99.52141042
333,1,451,16.42289827,99.52145949
334,1,452,16.43024926,99.51630132
335,1,453,16.43719835,99.51045813
336,1,454,16.44413813,99.50460452
337,1,455,16.45111048,99.49878936
338,1,456,16.459043,99.49541053
339,1,457,16.46809875,99.49605319
340,1,458,16.47716324,99.49656317
341,1,840,19.17153468,99.90624758
342,1,840,19.17153468,99.90624758
343,1,841,19.17858127,99.90044336
344,1,842,19.18459658,99.89357636
345,1,843,19.18999766,99.88624053
346,1,844,19.19475814,99.87844882
347,1,845,19.20127274,99.87235385
348,1,846,19.21018879,99.87039428
349,1,847,19.21869904,99.86710019
350,1,848,19.22712998,99.86359491
351,1,849,19.23619563,99.86279751
352,1,850,19.24466637,99.85945791
353,1,851,19.25353554,99.85736679
354,1,852,19.26266136,99.85708043
355,1,853,19.27172934,99.85688568
356,1,854,19.28076047,99.8556132
357,1,855,19.28988533,99.85529679
358,1,856,19.29874074,99.85312256
359,1,857,19.30688692,99.8495657
360,1,858,19.31377027,99.84360013
361,1,859,19.3213455,99.83850044
362,1,860,19.3268956,99.83133375
363,1,861,19.33207246,99.82381117
364,1,861,19.33207246,99.82381117
365,1,862,19.33694831,99.81609311
366,1,863,19.34276084,99.80921486
367,1,864,19.35027365,99.80402386
368,1,865,19.35778936,99.7988371
369,1,866,19.36567139,99.79423558
370,1,867,19.37369433,99.78987439
371,1,868,19.38175611,99.78558527
372,1,869,19.38981579,99.7812921
373,1,870,19.39787336,99.77699503
374,1,871,19.40593925,99.77271352
375,1,872,19.41423406,99.76894861
376,1,873,19.42286062,99.76595322
377,1,874,19.43115297,99.76215053
378,1,875,19.43970799,99.75896932
379,1,876,19.44869121,99.75782758
380,1,877,19.4576361,99.75612955
381,1,878,19.46664208,99.75475955
382,1,879,19.47551294,99.75259757
383,1,880,19.48436804,99.75036672
384,1,881,19.49336799,99.74883488
385,1,882,19.50225266,99.74682133
386,1,883,19.51133622,99.74588511
387,1,884,19.52041955,99.74494751
388,1,885,19.52946888,99.74375698
389,1,886,19.53847123,99.74223187
390,1,887,19.54657274,99.74524613
391,1,888,19.5549465,99.74859686
392,1,889,19.56376074,99.75098387
393,1,890,19.57207696,99.75013813
394,1,890,19.57207696,99.75013813
395,1,189,15.06223001,100.7192746
396,1,190,15.06967663,100.7163796
397,1,190,15.06967663,100.7163796
398,1,191,15.0782416,100.7134006
399,1,192,15.08715634,100.7133926
400,1,193,15.09616633,100.7144246
401,1,193,15.09616633,100.7144246
402,1,194,15.10448674,100.7123137
403,1,195,15.11218956,100.707593
404,1,196,15.1205749,100.704139
405,1,197,15.12895211,100.7006654
406,1,198,15.13732531,100.6971826
407,1,199,15.14570103,100.6937076
408,1,200,15.15406999,100.6902142
409,1,201,15.16218487,100.6862766
410,1,202,15.16930843,100.6806655
411,1,203,15.17780707,100.6782849
412,1,204,15.18681584,100.6772435
413,1,205,15.19524976,100.6741043
414,1,206,15.20348358,100.6703028
415,1,459,16.48352101,99.49052017
416,1,460,16.48993347,99.4837849
417,1,461,16.49838712,99.48246881
418,1,462,16.50743561,99.4833861
419,1,463,16.51624998,99.48038972
420,1,464,16.52506753,99.47740257
421,1,465,16.53308088,99.47300128
422,1,466,16.5397263,99.46648191
423,1,467,16.54639806,99.45998753
424,1,468,16.55307205,99.45349542
425,1,468,16.55307205,99.45349542
426,1,469,16.56028894,99.44775904
427,1,470,16.56890987,99.44424212
428,1,471,16.57752722,99.44071632
429,1,472,16.58570512,99.43648734
430,1,473,16.58959056,99.42804884
431,1,474,16.59322963,99.41947989
432,1,475,16.59685885,99.41090659
433,1,476,16.60050247,99.40233929
434,1,477,16.60412526,99.39376281
435,1,478,16.60777279,99.38519674
436,1,479,16.61142338,99.37663242
437,1,480,16.61521712,99.36814169
438,1,481,16.62081195,99.36070119
439,1,482,16.62643318,99.35327985
440,1,483,16.63204925,99.3458548
441,1,484,16.63767435,99.33843631
442,1,485,16.64335572,99.33106458
443,1,486,16.64988368,99.32442653
444,1,487,16.65641683,99.31779355
445,1,488,16.66294499,99.31115592
446,1,489,16.66947109,99.30451622
447,1,490,16.6730745,99.29654713
448,1,491,16.67154015,99.28736433
449,1,492,16.67206305,99.27819003
450,1,492,16.67206305,99.27819003
451,1,219,15.3033685,100.6082029
452,1,220,15.30442833,100.5992088
453,1,221,15.30550059,100.5902407
454,1,221,15.30550059,100.5902407
455,1,222,15.3097837,100.5824742
456,1,222,15.3097837,100.5824742
457,1,223,15.31792214,100.5784006
458,1,223,15.31792214,100.5784006
459,1,224,15.32460678,100.5728811
460,1,225,15.32762837,100.564297
461,1,226,15.33058622,100.5556906
462,1,227,15.3335376,100.5470815
463,1,228,15.33648554,100.5384717
464,1,229,15.34281717,100.5320714
465,1,230,15.34962122,100.5260279
466,1,231,15.35558749,100.5194669
467,1,232,15.35518785,100.5107555
468,1,52,14.16926406,100.61812
469,1,53,14.17831831,100.6189708
470,1,54,14.18393965,100.6260041
471,1,55,14.18828567,100.634107
472,1,55,14.18828567,100.634107
473,1,56,14.19263124,100.6422066
474,1,57,14.19696492,100.6503162
475,1,58,14.20130452,100.6584226
476,1,59,14.20564145,100.6665302
477,1,60,14.20997618,100.6746391
478,1,61,14.2143057,100.6827503
479,1,62,14.21862989,100.6908649
480,1,63,14.2229604,100.698976
481,1,64,14.22728162,100.7070922
482,1,65,14.23160218,100.7152088
483,1,66,14.23568177,100.7234451
484,1,67,14.23900917,100.7318509
485,1,68,14.24079211,100.7406339
486,1,69,14.24519971,100.7487033
487,1,70,14.24960198,100.7567757
488,1,71,14.2540047,100.7648477
489,1,72,14.25841161,100.7729177
490,1,73,14.26280842,100.7809932
491,1,74,14.26719388,100.7890747
492,1,75,14.2715839,100.7971539
493,1,76,14.2759704,100.8052349
494,1,77,14.2807948,100.8129982
495,1,78,14.28832885,100.8182683
496,1,79,14.29591513,100.8234265
497,1,79,14.29591513,100.8234265
498,1,618,17.63628918,99.23922253
499,1,619,17.64479364,99.24214955
500,1,620,17.65078265,99.24877202
501,1,621,17.65881993,99.24960908
502,1,622,17.66567147,99.24452957
503,1,623,17.67444437,99.24335939
504,1,624,17.68302891,99.24023592
505,1,625,17.68959365,99.23447839
506,1,626,17.69789483,99.23305125
507,1,627,17.70665748,99.23046979
508,1,628,17.71564201,99.22908715
509,1,629,17.72471759,99.22936129
510,1,630,17.733197,99.23263327
511,1,631,17.74169768,99.23172585
512,1,632,17.74942402,99.23357742
513,1,633,17.75618042,99.23925005
514,1,634,17.76410384,99.24326616
515,1,635,17.77115482,99.24862666
516,1,636,17.7787744,99.25299498
517,1,637,17.7845684,99.2600363
518,1,638,17.79292698,99.26370351
519,1,639,17.80138388,99.2671388
520,1,640,17.80974855,99.26850954
521,1,79,14.29591513,100.8234265
522,1,79,14.29591513,100.8234265
523,1,80,14.30346351,100.8285094
524,1,80,14.30346351,100.8285094
525,1,81,14.31096112,100.8337217
526,1,82,14.31846345,100.8389274
527,1,83,14.32596633,100.844132
528,1,84,14.33311138,100.8497696
529,1,84,14.33311138,100.8497696
530,1,85,14.33788115,100.8575215
531,1,85,14.33788115,100.8575215
532,1,86,14.34438042,100.8639343
533,1,87,14.35090761,100.8703194
534,1,87,14.35090761,100.8703194
535,1,88,14.35783318,100.876165
536,1,89,14.36669917,100.8783173
537,1,90,14.37481209,100.8825056
538,1,91,14.38314755,100.8861799
539,1,92,14.39208978,100.8880103
540,1,93,14.4010674,100.8896781
541,1,93,14.4010674,100.8896781
542,1,93,14.4010674,100.8896781
543,1,233,15.35143229,100.5024406
544,1,233,15.35143229,100.5024406
545,1,234,15.34707674,100.4943587
546,1,234,15.34707674,100.4943587
547,1,234,15.34707674,100.4943587
548,1,235,15.34044717,100.489415
549,1,236,15.33180025,100.4869951
550,1,237,15.32388534,100.4823419
551,1,238,15.31744788,100.4761052
552,1,239,15.3125127,100.4683688
553,1,240,15.30758067,100.4606283
554,1,241,15.30262885,100.4528989
555,1,242,15.29768167,100.4451649
556,1,243,15.29503039,100.4373107
557,1,244,15.28825085,100.4315167
558,1,245,15.28973581,100.4230567
559,1,246,15.29258693,100.4143277
560,1,247,15.29702345,100.4062902
561,1,248,15.30144843,100.3982511
562,1,249,15.29641067,100.3911907
563,1,249,15.29641067,100.3911907
564,1,250,15.28967188,100.3849565
565,1,251,15.28292211,100.3787313
566,1,252,15.27617581,100.3725017
567,1,253,15.27124245,100.3649344
568,1,253,15.27124245,100.3649344
569,1,93,14.4010674,100.8896781
570,1,93,14.4010674,100.8896781
571,1,93,14.4010674,100.8896781
572,1,94,14.40996025,100.8913606
573,1,94,14.40996025,100.8913606
574,1,94,14.40996025,100.8913606
575,1,94,14.40996025,100.8913606
576,1,95,14.41887044,100.8930736
577,1,95,14.41887044,100.8930736
578,1,96,14.42778888,100.8947427
579,1,96,14.42778888,100.8947427
580,1,97,14.43669489,100.8964759
581,1,97,14.43669489,100.8964759
582,1,98,14.44524484,100.8995038
583,1,98,14.44524484,100.8995038
584,1,99,14.45378372,100.9025713
585,1,99,14.45378372,100.9025713
586,1,100,14.46231872,100.9056508
587,1,100,14.46231872,100.9056508
588,1,101,14.47084705,100.9087486
589,1,101,14.47084705,100.9087486
590,1,101,14.47084705,100.9087486
591,1,102,14.47936815,100.911865
592,1,102,14.47936815,100.911865
593,1,103,14.4879169,100.9149011
594,1,103,14.4879169,100.9149011
595,1,103,14.4879169,100.9149011
596,1,104,14.49649641,100.916633
597,1,105,14.50515666,100.9177977
598,1,106,14.51374024,100.9161304
599,1,107,14.52224042,100.914111
600,1,108,14.53076576,100.9121581
601,1,109,14.53928809,100.9101464
602,1,110,14.54782132,100.9081906
603,1,111,14.55636197,100.9062556
604,1,111,14.55636197,100.9062556
605,1,112,14.56489001,100.9042663
606,1,112,14.56489001,100.9042663
607,1,113,14.57341084,100.90225
608,1,114,14.5819401,100.9002635
609,1,115,14.59047508,100.8983016
610,1,116,14.59901054,100.8963415
611,1,117,14.60754558,100.8943795
612,1,118,14.61607732,100.8924031
613,1,119,14.62461029,100.8904321
614,1,120,14.63314422,100.888466
615,1,121,14.64167992,100.8865069
616,1,122,14.65021637,100.8845513
617,1,122,14.65021637,100.8845513
618,1,123,14.65873227,100.8858523
619,1,123,14.65873227,100.8858523
620,1,347,15.70964202,100.0735656
621,1,347,15.70964202,100.0735656
622,1,348,15.71405588,100.0653804
623,1,349,15.71844894,100.0571841
624,1,349,15.71844894,100.0571841
625,1,350,15.72284418,100.0489899
626,1,351,15.72713001,100.0407376
627,1,352,15.73143432,100.0324953
628,1,353,15.73572888,100.0242509
629,1,354,15.73995034,100.0159648
630,1,355,15.74560921,100.0086794
631,1,356,15.75235847,100.0022841
632,1,357,15.7591089,99.99588775
633,1,358,15.76585391,99.98948606
634,1,358,15.76585391,99.98948606
635,1,358,15.76585391,99.98948606
636,1,358,15.76585391,99.98948606
637,1,358,15.76585391,99.98948606
638,1,359,15.77256602,99.98305027
639,1,360,15.77933951,99.97667886
640,1,361,15.78614326,99.97033952
641,1,362,15.79295023,99.9640041
642,1,363,15.7997588,99.95767123
643,1,364,15.80657427,99.9513453
644,1,365,15.81344107,99.94507538
645,1,366,15.82121003,99.9399945
646,1,367,15.82928694,99.93538605
647,1,368,15.83735694,99.93076506
648,1,369,15.84542517,99.92614169
649,1,370,15.8534952,99.92152073
650,1,371,15.86156264,99.91689494
651,1,372,15.86962939,99.91226789
652,1,373,15.87768337,99.90761901
653,1,374,15.88575108,99.90299362
654,1,375,15.89383202,99.89839154
655,1,376,15.90188354,99.89373854
656,1,377,15.90948116,99.88838719
657,1,378,15.91664653,99.88246058
658,1,379,15.92370788,99.87641079
659,1,380,15.93063328,99.87020601
660,1,381,15.93754225,99.86398117
661,1,382,15.94439909,99.85770403
662,1,383,15.95124099,99.85140573
663,1,384,15.95808924,99.84511429
664,1,385,15.96481936,99.83870659
665,1,386,15.97155161,99.83229112
666,1,160,14.85379879,100.6411789
667,1,161,14.86275479,100.6392334
668,1,162,14.87171054,100.6372866
669,1,162,14.87171054,100.6372866
670,1,163,14.87922917,100.6325806
671,1,164,14.88545521,100.6292227
672,1,165,14.89125092,100.6221504
673,1,166,14.89486737,100.6139524
674,1,166,14.89486737,100.6139524
675,1,167,14.90230942,100.6095114
676,1,168,14.91077955,100.6060124
677,1,169,14.91973189,100.6065318
678,1,170,14.92862049,100.608765
679,1,171,14.93699455,100.6121165
680,1,172,14.94397039,100.6180607
681,1,173,14.95094891,100.6240017
682,1,174,14.95795474,100.6299094
683,1,175,14.96481924,100.6359742
684,1,176,14.97125437,100.6424996
685,1,177,14.97769286,100.6490219
686,1,178,14.9846612,100.654966
687,1,179,14.99174471,100.6607809
688,1,180,14.9988206,100.6666054
689,1,181,15.00585875,100.672473
690,1,182,15.01291682,100.6783193
691,1,183,15.01996707,100.6841749
692,1,184,15.02703969,100.6900025
693,1,185,15.03408405,100.6958641
694,1,186,15.04113079,100.7017242
695,1,187,15.04817833,100.7075833
696,1,188,15.05523249,100.713433
697,1,306,15.39688385,100.1471145
698,1,307,15.40579271,100.1470824
699,1,308,15.41470718,100.1471677
700,1,309,15.42331483,100.1453215
701,1,310,15.43170836,100.1423322
702,1,311,15.44041281,100.1439443
703,1,312,15.4490738,100.1460569
704,1,313,15.45789399,100.1456998
705,1,314,15.46654425,100.1435449
706,1,315,15.47514343,100.1412218
707,1,316,15.48227446,100.1359365
708,1,317,15.48966152,100.1310532
