,rd,km,lat,lon
709,1,318,15.49795576,100.1277846
710,1,319,15.50643361,100.1251835
711,1,320,15.51527729,100.1261958
712,1,321,15.52412534,100.1271718
713,1,322,15.53266519,100.1247583
714,1,323,15.54123984,100.1269693
715,1,324,15.54997143,100.1277914
716,1,325,15.55883773,100.1268606
717,1,326,15.56770525,100.1259425
718,1,327,15.57657177,100.1250173
719,1,328,15.58543609,100.1240778
720,1,329,15.5943059,100.1231852
721,1,148,14.77323141,100.6990791
722,1,149,14.77845197,100.6914475
723,1,150,14.78365634,100.6838047
724,1,151,14.7888729,100.6761711
725,1,152,14.79407598,100.6685275
726,1,153,14.79921058,100.660846
727,1,153,14.79921058,100.660846
728,1,154,14.7997254,100.6524395
729,1,155,14.80865826,100.6510273
730,1,156,14.81769107,100.6490499
731,1,157,14.82672285,100.6470692
732,1,158,14.83575883,100.6451063
733,1,159,14.84479496,100.6431445
734,1,534,16.96127074,99.13140583
735,1,535,16.97032786,99.13076627
736,1,536,16.97744291,99.1262915
737,1,537,16.9840298,99.1204292
738,1,538,16.99195188,99.11594795
739,1,539,17.00004028,99.11181339
740,1,540,17.00845019,99.10834001
741,1,541,17.01573903,99.1028911
742,1,542,17.02295317,99.09733834
743,1,543,17.0301964,99.09182471
744,1,544,17.03738211,99.0862389
745,1,545,17.04460811,99.08070148
746,1,546,17.05218768,99.0757014
747,1,547,17.06019469,99.07136811
748,1,548,17.06819772,99.06702723
749,1,549,17.07676261,99.06669697
750,1,550,17.08504594,99.07047542
751,1,551,17.09361711,99.07333259
752,1,552,17.10261767,99.07470288
753,1,553,17.10913103,99.08019998
754,1,554,17.11304488,99.08840254
755,1,555,17.11943576,99.09460696
756,1,556,17.12698479,99.09967102
757,1,557,17.13383578,99.10566624
758,1,558,17.13867177,99.11336737
759,1,559,17.14337606,99.12116075
760,1,560,17.14847027,99.12863367
761,1,561,17.15705866,99.13160726
762,1,562,17.16564182,99.13463712
763,1,563,17.17416945,99.13782126
764,1,564,17.18275812,99.13622824
765,1,565,17.19065458,99.13169747
766,1,566,17.19855231,99.12716779
767,1,567,17.20679018,99.12344899
768,1,568,17.21588824,99.12320732
769,1,569,17.2249886,99.12299765
770,1,570,17.23409043,99.12284677
771,1,571,17.24266792,99.12525046
772,1,572,17.25082594,99.12929208
773,1,573,17.25898712,99.13332751
774,1,574,17.26760918,99.13623067
775,1,575,17.27628124,99.13900224
776,1,576,17.28501413,99.14149911
777,1,577,17.29405329,99.1425796
778,1,578,17.30210508,99.14672813
779,1,579,17.31087032,99.14910685
780,1,580,17.31972765,99.15121314
781,1,581,17.32858395,99.15332458
782,1,582,17.33724068,99.15247813
783,1,583,17.3455598,99.14955688
784,1,525,16.88573243,99.12730911
785,1,525,16.88573243,99.12730911
786,1,525,16.88573243,99.12730911
787,1,525,16.88573243,99.12730911
788,1,526,16.89458381,99.12889069
789,1,526,16.89458381,99.12889069
790,1,526,16.89458381,99.12889069
791,1,527,16.90294366,99.12544954
792,1,527,16.90294366,99.12544954
793,1,527,16.90294366,99.12544954
794,1,528,16.91048277,99.12028925
795,1,529,16.91853038,99.11599722
796,1,530,16.92723669,99.11813277
797,1,531,16.93573783,99.12148357
798,1,532,16.94424,99.12483206
799,1,533,16.95273966,99.12818608
800,1,641,17.81468103,99.27584547
801,1,642,17.81943324,99.28289775
802,1,643,17.82801546,99.28435948
803,1,644,17.8334818,99.29016559
804,1,645,17.84164342,99.29355703
805,1,646,17.85057522,99.29242654
806,1,647,17.8538281,99.30039285
807,1,648,17.85861519,99.30773667
808,1,649,17.86173636,99.3161262
809,1,650,17.8622398,99.32524092
810,1,651,17.86543933,99.33350966
811,1,652,17.87304386,99.33706407
812,1,653,17.88208416,99.33806972
813,1,654,17.89107826,99.33963055
814,1,655,17.90007602,99.34115583
815,1,656,17.90918732,99.34169611
816,1,657,17.91764692,99.3445002
817,1,658,17.92660523,99.34622473
818,1,659,17.93558579,99.34786151
819,1,660,17.94391484,99.35133293
820,1,661,17.95288143,99.35077794
821,1,662,17.96090057,99.35462171
822,1,663,17.96969242,99.35271514
823,1,663,17.96969242,99.35271514
824,1,664,17.97772905,99.35582552
825,1,665,17.98674209,99.35674014
826,1,666,17.99570584,99.35566618
827,1,667,18.00474781,99.35577135
828,1,668,18.01316494,99.35842434
829,1,669,18.01797755,99.36617862
830,1,670,18.023322,99.37345212
831,1,671,18.03233495,99.37455329
832,1,672,18.04025289,99.37888495
833,1,672,18.04025289,99.37888495
834,1,673,18.04766452,99.38410141
835,1,674,18.05537309,99.38889282
836,1,675,18.06434195,99.39037361
837,1,676,18.07325557,99.39230422
838,1,677,18.08212671,99.39445204
839,1,678,18.09099955,99.3965951
840,1,679,18.09988455,99.3986752
841,1,680,18.10875557,99.39681679
842,1,681,18.11752845,99.3942932
843,1,682,18.12629924,99.39176288
844,1,683,18.13528459,99.39061796
845,1,684,18.14400497,99.39225253
846,1,685,18.14737942,99.40058547
847,1,686,18.1560065,99.40294652
848,1,687,18.16486778,99.40511163
849,1,688,18.1736753,99.40751014
850,1,689,18.18255526,99.40871314
851,1,690,18.19142963,99.40660812
852,1,691,18.20030842,99.4081745
853,1,692,18.2073147,99.41404554
854,1,693,18.21344875,99.42096679
855,1,694,18.22148386,99.42545765
856,1,695,18.2297699,99.42956427
857,1,696,18.23600075,99.43611152
858,1,697,18.24153432,99.4435146
859,1,698,18.2477147,99.45037305
860,1,699,18.25435094,99.45676691
861,1,700,18.26039431,99.4637611
862,1,701,18.26666216,99.47055584
863,1,702,18.27207263,99.47805633
864,1,703,18.27747475,99.48556277
865,1,703,18.27747475,99.48556277
866,1,704,18.28123884,99.49376575
867,1,705,18.28180482,99.50299684
868,1,706,18.28412336,99.51167679
869,1,706,18.28412336,99.51167679
870,1,707,18.29191822,99.51663658
871,1,708,18.29944429,99.52200074
872,1,709,18.3070124,99.52730181
873,1,710,18.31615891,99.52833953
874,1,584,17.35457799,99.14898238
875,1,585,17.36337886,99.14672722
876,1,586,17.37223115,99.14868238
877,1,587,17.38113872,99.14804971
878,1,588,17.39018542,99.14863545
879,1,589,17.39923201,99.14953224
880,1,590,17.40825902,99.14974996
881,1,591,17.41558014,99.1550111
882,1,592,17.42399382,99.15759004
883,1,593,17.43305606,99.15831427
884,1,594,17.44211849,99.15903586
885,1,595,17.45118113,99.15975399
886,1,596,17.46024405,99.16046942
887,1,597,17.46930459,99.16121023
888,1,598,17.4780283,99.16373831
889,1,599,17.48670831,99.16644086
890,1,600,17.49433104,99.17121992
891,1,601,17.50151434,99.17679201
892,1,602,17.50869607,99.18236604
893,1,603,17.51734096,99.18458118
894,1,604,17.52565085,99.18826369
895,1,605,17.53395751,99.19195765
896,1,606,17.54225766,99.19566654
897,1,607,17.55055704,99.19937691
898,1,608,17.55885641,99.20308711
899,1,609,17.56776529,99.20246833
900,1,610,17.57576016,99.20468818
901,1,611,17.5807896,99.21226012
902,1,612,17.5862686,99.21942918
903,1,613,17.5949048,99.22221169
904,1,614,17.60333598,99.22560975
905,1,615,17.6117473,99.22905911
906,1,616,17.619228,99.23408763
907,1,617,17.62723489,99.23805842
908,1,617,17.62723489,99.23805842
909,1,617,17.62723489,99.23805842
910,1,263,15.24974545,100.2813701
911,1,264,15.24803635,100.2721461
912,1,265,15.24625739,100.2629336
913,1,265,15.24625739,100.2629336
914,1,265,15.24625739,100.2629336
915,1,266,15.24443459,100.2537292
916,1,266,15.24443459,100.2537292
917,1,266,15.24443459,100.2537292
918,1,266,15.24443459,100.2537292
919,1,267,15.242744,100.2444995
920,1,268,15.24094167,100.2352904
921,1,269,15.23911173,100.2260868
922,1,270,15.23721221,100.2168986
923,1,271,15.23486938,100.2078145
924,1,271,15.23486938,100.2078145
925,1,271,15.23486938,100.2078145
926,1,271,15.23486938,100.2078145
927,1,272,15.23276407,100.1986701
928,1,272,15.23276407,100.1986701
929,1,273,15.23073899,100.1895077
930,1,274,15.2281202,100.180545
931,1,275,15.22258096,100.1729909
932,1,276,15.2168487,100.1655624
933,1,277,15.21111144,100.1581402
934,1,277,15.21111144,100.1581402
935,1,278,15.20439073,100.1516392
936,1,279,15.19871219,100.1442199
937,1,280,15.19333092,100.1365331
938,1,280,15.19333092,100.1365331
939,1,280,15.19333092,100.1365331
940,1,280,15.19333092,100.1365331
941,1,280,15.19333092,100.1365331
942,1,280,15.19333092,100.1365331
943,1,281,15.19060306,100.129251
944,1,282,15.19851638,100.1247101
945,1,283,15.20666408,100.1205556
946,1,284,15.21481074,100.1163991
947,1,285,15.22295714,100.112242
948,1,286,15.23110123,100.1080804
949,1,287,15.23924339,100.103918
950,1,288,15.24738707,100.0997556
951,1,289,15.25553117,100.095594
952,1,290,15.26388306,100.0923229
953,1,290,15.26388306,100.0923229
954,1,291,15.27281899,100.0942639
955,1,292,15.2817597,100.0961896
956,1,293,15.29069944,100.0981196
957,1,294,15.29963976,100.1000469
958,1,295,15.30857922,100.1019775
959,1,296,15.31751692,100.1039171
960,1,297,15.32571228,100.1076049
961,1,298,15.33330239,100.1127057
962,1,299,15.34087358,100.1178357
963,1,299,15.34087358,100.1178357
964,1,300,15.34844582,100.1229645
965,1,301,15.35648675,100.1272665
966,1,302,15.36480904,100.1310589
967,1,303,15.37313354,100.1348463
968,1,304,15.38145579,100.1386388
969,1,305,15.38911881,100.1435779
970,1,330,15.6031007,100.1222237
971,1,331,15.61181081,100.1213106
972,1,331,15.61181081,100.1213106
973,1,332,15.62041704,100.1223094
974,1,333,15.6281618,100.1263862
975,1,334,15.63582119,100.1306331
976,1,335,15.64357408,100.1346709
977,1,336,15.65204307,100.1329631
978,1,336,15.65204307,100.1329631
979,1,337,15.66039435,100.1303264
980,1,338,15.66874335,100.127682
981,1,339,15.67721674,100.1255312
982,1,340,15.68584236,100.1240295
983,1,341,15.69448555,100.1226362
984,1,342,15.70125187,100.1173184
985,1,944,20.00545081,99.86745466
986,1,944,20.00545081,99.86745466
987,1,945,20.01433516,99.86930305
988,1,946,20.02310186,99.87164581
989,1,947,20.03184101,99.87406875
990,1,948,20.04073315,99.87587922
991,1,949,20.04975574,99.875917
992,1,950,20.05879746,99.8754331
993,1,951,20.06787144,99.8755893
994,1,952,20.07692739,99.87541282
995,1,953,20.08596017,99.8745885
996,1,954,20.09500626,99.87457804
997,1,955,20.10404505,99.87376874
998,1,956,20.11308827,99.87300178
999,1,957,20.12072878,99.86870977
1000,1,958,20.12878022,99.86519551
1001,1,959,20.13565608,99.85935784
1002,1,960,20.14361204,99.85699629
1003,1,961,20.1525406,99.85855443
1004,1,962,20.1606808,99.85811645
1005,1,963,20.16792555,99.85329131
1006,1,964,20.17695978,99.85293884
1007,1,965,20.18562337,99.85561548
1008,1,966,20.19424691,99.8584441
1009,1,967,20.20316485,99.85893611
1010,1,968,20.2122059,99.85816212
1011,1,969,20.22098921,99.85640049
1012,1,970,20.23006002,99.85619314
1013,1,970,20.23006002,99.85619314
1014,1,970,20.23006002,99.85619314
1015,1,970,20.23006002,99.85619314
1016,1,971,20.23901297,99.85608723
1017,1,972,20.24796606,99.85601068
1018,1,973,20.25691837,99.8559952
1019,1,974,20.26541592,99.85831258
1020,1,974,20.26541592,99.85831258
1021,1,975,20.273414,99.86233655
1022,1,976,20.28145747,99.86626952
1023,1,977,20.28961687,99.86994677
1024,1,978,20.29774195,99.87370958
1025,1,979,20.30587541,99.87745433
1026,1,980,20.31416718,99.88076617
1027,1,981,20.3228947,99.88275572
1028,1,982,20.33162725,99.88473164
1029,1,983,20.34040935,99.88647793
1030,1,984,20.34930787,99.8868315
1031,1,985,20.35820447,99.88582321
1032,1,986,20.36708336,99.88467103
1033,1,987,20.37586109,99.88506134
1034,1,988,20.38472436,99.88440516
1035,1,989,20.3935984,99.88509749
1036,1,990,20.40247698,99.88498696
1037,1,991,20.41132219,99.88593402
1038,1,992,20.41990211,99.88379474
1039,1,993,20.42825594,99.88444445
1040,1,994,20.43686851,99.88364939
1041,1,124,14.66735152,100.8875912
1042,1,125,14.67526779,100.8832489
1043,1,126,14.68061276,100.8758081
1044,1,127,14.68824169,100.8707861
1045,1,127,14.68824169,100.8707861
1046,1,128,14.69610526,100.8660768
1047,1,129,14.70042845,100.8581761
1048,1,130,14.70364423,100.8495917
1049,1,130,14.70364423,100.8495917
1050,1,131,14.70687577,100.8410133
1051,1,132,14.71010854,100.8324352
1052,1,133,14.71333925,100.8238565
1053,1,133,14.71333925,100.8238565
1054,1,134,14.71671965,100.8153402
1055,1,135,14.72067579,100.8070707
1056,1,136,14.72463475,100.7988029
1057,1,136,14.72463475,100.7988029
1058,1,137,14.72859103,100.790535
1059,1,25,13.92615236,100.6264547
1060,1,26,13.93506631,100.6250954
1061,1,27,13.94397246,100.6234826
1062,1,913,19.76673511,99.73609792
1063,1,914,19.77531517,99.73971542
1064,1,915,19.78358341,99.74398361
1065,1,916,19.79189904,99.74813769
1066,1,917,19.79971244,99.75314027
1067,1,918,19.80864953,99.75556179
1068,1,919,19.81680469,99.76006209
1069,1,920,19.82394203,99.76598735
1070,1,920,19.82394203,99.76598735
1071,1,921,19.82706402,99.77471417
1072,1,922,19.83245513,99.7822593
1073,1,923,19.83772418,99.78990834
1074,1,924,19.84210138,99.79813339
1075,1,925,19.84738084,99.80576545
1076,1,926,19.85328296,99.81289744
1077,1,927,19.86017877,99.819159
1078,1,928,19.86783925,99.82441204
1079,1,929,19.87536844,99.82982814
1080,1,930,19.88328351,99.8344735
1081,1,930,19.88328351,99.8344735
1082,1,931,19.89218381,99.83720192
1083,1,932,19.90110079,99.83988548
1084,1,933,19.91023037,99.84052893
1085,1,934,19.9166062,99.84664311
1086,1,935,19.92548306,99.84442023
1087,1,936,19.93473376,99.84490713
1088,1,937,19.94383301,99.8466506
1089,1,938,19.95258039,99.84982433
1090,1,939,19.96102721,99.85374172
1091,1,939,19.96102721,99.85374172
1092,1,940,19.96970838,99.85708187
1093,1,941,19.97861323,99.85980299
1094,1,942,19.98751148,99.8625472
1095,1,943,19.99639287,99.86533939
1096,1,944,20.00545081,99.86745466
1097,1,944,20.00545081,99.86745466
1098,1,19,13.87917579,100.5988316
1099,2,343,16.4934265,102.8325849
1100,2,344,16.50245419,102.8325771
1101,2,345,16.51148145,102.8325529
1102,2,345,16.51148145,102.8325529
1103,2,346,16.52049813,102.8322465
1104,2,347,16.52936382,102.8306357
1105,2,348,16.53829179,102.8302796
1106,2,349,16.54708431,102.8282393
1107,2,350,16.55587715,102.8261957
1108,2,351,16.56463001,102.8239934
1109,2,352,16.57341672,102.8219221
1110,2,353,16.5822344,102.8199916
1111,2,354,16.59109009,102.8183945
1112,2,355,16.60010115,102.8180388
1113,2,356,16.60720796,102.8126464
1114,2,357,16.61396192,102.8066689
1115,2,358,16.62146572,102.8018046
1116,2,359,16.62996741,102.7993094
1117,2,360,16.63897892,102.7997955
1118,2,420,17.13426329,102.946042
1119,2,421,17.14316676,102.9480602
1120,2,422,17.15209643,102.9500014
1121,2,423,17.16103997,102.9517889
1122,2,424,17.16970927,102.9496473
1123,2,425,17.17695415,102.9440936
1124,2,426,17.18464155,102.9391567
1125,2,427,17.19240259,102.9343367
1126,2,428,17.20014402,102.9294813
1127,2,429,17.2077566,102.9244296
1128,2,430,17.21515675,102.9190697
1129,2,431,17.22257675,102.9137353
1130,2,432,17.23002827,102.9084487
1131,2,433,17.23738213,102.9030366
1132,2,434,17.24459819,102.8974392
1133,2,435,17.25205364,102.8922249
1134,2,436,17.25951744,102.886955
1135,2,437,17.26697068,102.8816795
1136,2,438,17.27435855,102.8763027
1137,2,439,17.28178648,102.8709949
1138,2,440,17.28933685,102.8658477
1139,2,440,17.28933685,102.8658477
1140,2,441,17.29700551,102.860881
1141,2,442,17.30470453,102.8559597
1142,2,443,17.31237854,102.8510005
1143,2,444,17.3200192,102.8460275
1144,2,445,17.32763325,102.84104
1145,2,446,17.33523658,102.8359743
1146,2,447,17.34281204,102.8308702
1147,2,448,17.35026974,102.8256363
1148,2,449,17.35779182,102.8205057
1149,2,450,17.36536318,102.8154693
1150,2,450,17.36536318,102.8154693
1151,2,450,17.36536318,102.8154693
1152,2,224,15.4752728,102.5122154
1153,2,224,15.4752728,102.5122154
1154,2,224,15.4752728,102.5122154
1155,2,225,15.48297363,102.5170788
1156,2,225,15.48297363,102.5170788
1157,2,226,15.49066746,102.5219537
1158,2,226,15.49066746,102.5219537
1159,2,227,15.49836034,102.5268272
1160,2,227,15.49836034,102.5268272
1161,2,228,15.50605618,102.5316967
1162,2,228,15.50605618,102.5316967
1163,2,229,15.51375,102.5365751
1164,2,229,15.51375,102.5365751
1165,2,230,15.5215267,102.5413013
1166,2,230,15.5215267,102.5413013
1167,2,231,15.53028935,102.5437339
1168,2,231,15.53028935,102.5437339
1169,2,232,15.53913556,102.5458931
1170,2,232,15.53913556,102.5458931
1171,2,233,15.54799003,102.5480106
1172,2,233,15.54799003,102.5480106
1173,2,233,15.54799003,102.5480106
1174,2,233,15.54799003,102.5480106
1175,2,234,15.5568184,102.5502525
1176,2,234,15.5568184,102.5502525
1177,2,235,15.56566058,102.5524323
1178,2,235,15.56566058,102.5524323
1179,2,236,15.57451171,102.5545804
1180,2,236,15.57451171,102.5545804
1181,2,236,15.57451171,102.5545804
1182,2,237,15.58335978,102.5567277
1183,2,238,15.59220604,102.5588921
1184,2,239,15.60105756,102.5610227
1185,2,240,15.60991226,102.5631521
1186,2,240,15.60991226,102.5631521
1187,2,241,15.61876481,102.5652847
1188,2,242,15.62766274,102.5672271
1189,2,242,15.62766274,102.5672271
1190,2,243,15.63661991,102.5688848
1191,2,244,15.64557834,102.5705407
1192,2,245,15.65454072,102.5721677
1193,2,246,15.66349676,102.573829
1194,2,247,15.67245589,102.5754755
1195,2,248,15.68141652,102.577113
1196,2,249,15.69005166,102.579958
1197,2,250,15.69856777,102.5831925
1198,2,251,15.70709754,102.5863861
1199,2,175,15.10492304,102.2894043
1200,2,176,15.11158981,102.2955788
1201,2,177,15.11942506,102.3003665
1202,2,178,15.12725369,102.3051625
1203,2,179,15.13507198,102.3099741
1204,2,180,15.14145066,102.3163292
1205,2,181,15.1465079,102.3239778
1206,2,182,15.15465155,102.3281
1207,2,183,15.16307726,102.331747
1208,2,184,15.17154656,102.3352789
1209,2,185,15.1801901,102.3383753
1210,2,186,15.18755604,102.3435204
1211,2,187,15.19465498,102.3491406
1212,2,188,15.20297225,102.3530262
1213,2,189,15.21127385,102.3569427
1214,2,190,15.21958696,102.3608376
1215,2,191,15.22627509,102.3670062
1216,2,192,15.23224196,102.3739843
1217,2,193,15.23821046,102.3809618
1218,2,194,15.24419184,102.3879281
1219,2,195,15.24988069,102.395114
1220,2,196,15.25247527,102.4038913
1221,2,197,15.25474759,102.4127868
1222,2,198,15.2622003,102.4175706
1223,2,199,15.27125903,102.4184129
1224,2,199,15.27125903,102.4184129
1225,2,200,15.2804404,102.4183757
1226,2,201,15.28948003,102.4168272
1227,2,202,15.29808256,102.4184575
1228,2,203,15.30565824,102.4236456
1229,2,204,15.31321923,102.4288514
1230,2,205,15.32079828,102.4340342
1231,2,206,15.32910539,102.4379111
1232,2,207,15.33761119,102.4413682
1233,2,36,14.63466841,101.2090294
1234,2,37,14.63214984,101.2178793
1235,2,38,14.63077441,101.2268644
1236,2,39,14.63267066,101.2358707
1237,2,39,14.63267066,101.2358707
1238,2,40,14.63452205,101.2448883
1239,2,41,14.63640077,101.2538983
1240,2,42,14.63826857,101.2629139
1241,2,43,14.64015614,101.2719258
1242,2,44,14.64203032,101.2809414
1243,2,45,14.6438973,101.2899505
1244,2,46,14.64588524,101.2989392
1245,2,47,14.65115982,101.3064174
1246,2,48,14.65399083,101.3151331
1247,2,49,14.65629019,101.3240487
1248,2,50,14.65860314,101.332961
1249,2,51,14.65795819,101.3420253
1250,2,52,14.65377227,101.3499163
1251,2,53,14.65240159,101.3586633
1252,2,54,14.6556281,101.3671244
1253,2,55,14.65793175,101.3759103
1254,2,56,14.65920169,101.3850237
1255,2,56,14.65920169,101.3850237
1256,2,57,14.66070063,101.3941094
1257,2,58,14.66214148,101.4032052
1258,2,59,14.66358473,101.4123011
1259,2,60,14.66502461,101.4213869
1260,2,61,14.66646489,101.4304781
1261,2,62,14.66794481,101.4395682
1262,2,63,14.66940874,101.44866
1263,2,64,14.67453784,101.4560412
1264,2,64,14.67453784,101.4560412
1265,2,65,14.68147408,101.4621026
1266,2,66,14.68842202,101.4681513
1267,2,67,14.69537341,101.4741951
1268,2,68,14.70230338,101.4802593
1269,2,69,14.70925835,101.4862977
1270,2,70,14.71618171,101.4923706
1271,2,71,14.72310865,101.4984419
1272,2,72,14.7300539,101.5044911
1273,2,72,14.7300539,101.5044911
1274,2,27,14.63919046,101.1328617
1275,2,28,14.63830095,101.1419977
1276,2,29,14.63760142,101.1510811
1277,2,30,14.63857034,101.1599227
1278,2,31,14.6342057,101.1676323
1279,2,32,14.62826745,101.1741813
1280,2,33,14.6302121,101.1829913
1281,2,34,14.63447616,101.1911236
1282,2,35,14.63616458,101.2000429
1283,2,111,14.86966525,101.7797044
1284,2,112,14.86956162,101.7889644
1285,2,113,14.86942189,101.7982241
1286,2,114,14.86928427,101.8074843
1287,2,115,14.86913367,101.8167434
1288,2,116,14.86900554,101.8260023
1289,2,117,14.87133943,101.834883
1290,2,117,14.87133943,101.834883
1291,2,118,14.87496129,101.8434051
1292,2,119,14.87857969,101.85193
1293,2,119,14.87857969,101.85193
1294,2,120,14.88219314,101.8604537
1295,2,121,14.88582401,101.8689737
1296,2,122,14.88945813,101.8774916
1297,2,123,14.89306992,101.8860204
1298,2,124,14.89667125,101.8945529
1299,2,125,14.90028328,101.9030815
1300,2,126,14.9038856,101.9116139
1301,2,127,14.9074959,101.9201431
1302,2,127,14.9074959,101.9201431
1303,2,128,14.91108003,101.9286827
1304,2,129,14.91468843,101.9372126
1305,2,361,16.64796834,102.8001568
1306,2,362,16.65683161,102.7999252
1307,2,363,16.66500791,102.8032324
1308,2,364,16.6736707,102.8044626
1309,2,364,16.6736707,102.8044626
1310,2,364,16.6736707,102.8044626
1311,2,364,16.6736707,102.8044626
1312,2,365,16.68255696,102.8045602
1313,2,366,16.69144692,102.8047109
1314,2,367,16.70033633,102.8048506
1315,2,368,16.70920578,102.8053419
1316,2,369,16.71797086,102.8054445
1317,2,370,16.72620757,102.8021073
1318,2,371,16.73500817,102.8031676
1319,2,372,16.74380233,102.8044771
1320,2,373,16.75223194,102.806925
1321,2,373,16.75223194,102.806925
1322,2,374,16.75988693,102.8114511
1323,2,374,16.75988693,102.8114511
1324,2,375,16.76755502,102.8159443
1325,2,375,16.76755502,102.8159443
1326,2,376,16.77516233,102.820548
1327,2,376,16.77516233,102.820548
1328,2,377,16.78299704,102.8246603
1329,2,377,16.78299704,102.8246603
1330,2,378,16.79134759,102.8277174
1331,2,378,16.79134759,102.8277174
1332,2,379,16.79968953,102.8307957
1333,2,379,16.79968953,102.8307957
1334,2,380,16.80804269,102.8338402
1335,2,380,16.80804269,102.8338402
1336,2,381,16.81636884,102.8369651
1337,2,381,16.81636884,102.8369651
1338,2,381,16.81636884,102.8369651
1339,2,381,16.81636884,102.8369651
1340,2,381,16.81636884,102.8369651
1341,2,382,16.82467986,102.8401289
1342,2,382,16.82467986,102.8401289
1343,2,383,16.83254969,102.8441391
1344,2,383,16.83254969,102.8441391
1345,2,384,16.83980218,102.8492846
1346,2,384,16.83980218,102.8492846
1347,2,384,16.83980218,102.8492846
1348,2,385,16.84709664,102.85437
1349,2,386,16.85433655,102.8595245
1350,2,387,16.8615903,102.8646634
1351,2,388,16.8688132,102.8698425
1352,2,388,16.8688132,102.8698425
1353,2,389,16.87608198,102.8749533
1354,2,389,16.87608198,102.8749533
1355,2,389,16.87608198,102.8749533
1356,2,390,16.88340942,102.8799796
1357,2,391,16.89137297,102.8773427
1358,2,392,16.89863629,102.872211
1359,2,393,16.90676956,102.8710365
1360,2,394,16.9150148,102.8743651
1361,2,395,16.92325286,102.8777064
1362,2,396,16.93150159,102.8810305
1363,2,397,16.93974442,102.8843579
1364,2,398,16.94798808,102.8876914
1365,2,101,14.85991612,101.6879568
1366,2,101,14.85991612,101.6879568
1367,2,102,14.86214743,101.6969839
1368,2,103,14.86436839,101.706018
1369,2,104,14.86661122,101.7150472
1370,2,105,14.86887277,101.7240643
1371,2,106,14.87031126,101.7332102
1372,2,106,14.87031126,101.7332102
1373,2,107,14.87016923,101.7425135
1374,2,107,14.87016923,101.7425135
1375,2,108,14.87005401,101.7518196
1376,2,109,14.86992266,101.7611244
1377,2,109,14.86992266,101.7611244
1378,2,110,14.86981651,101.7704297
1379,2,110,14.86981651,101.7704297
1380,2,399,16.95632189,102.8910075
1381,2,400,16.96511529,102.8925723
1382,2,401,16.97417023,102.8926896
1383,2,402,16.98322349,102.8928653
1384,2,403,16.99227632,102.8930647
1385,2,404,17.00132431,102.8933284
1386,2,405,17.00956384,102.8970543
1387,2,406,17.01773911,102.9009527
1388,2,407,17.02586449,102.9049545
1389,2,408,17.03397763,102.9089761
1390,2,409,17.0421226,102.9129288
1391,2,410,17.05026,102.916902
1392,2,411,17.05841279,102.9208178
1393,2,412,17.06654963,102.9247803
1394,2,413,17.07468714,102.9287464
1395,2,414,17.08283991,102.9326792
1396,2,415,17.09091342,102.9367662
1397,2,416,17.09855407,102.9415792
1398,2,417,17.10753187,102.9415681
1399,2,418,17.11654566,102.9421724
1400,2,419,17.12538375,102.9441301
1401,2,0,14.52004717,100.9145971
