,rd,km,lat,lon
1402,2,0,14.52004717,100.9145971
1403,2,1,14.52063904,100.9239941
1404,2,2,14.52376332,100.9324778
1405,2,3,14.5302215,100.939307
1406,2,3,14.5302215,100.939307
1407,2,4,14.5352862,100.9472514
1408,2,5,14.54147187,100.9543606
1409,2,5,14.54147187,100.9543606
1410,2,5,14.54147187,100.9543606
1411,2,5,14.54147187,100.9543606
1412,2,130,14.91828098,101.9457442
1413,2,130,14.91828098,101.9457442
1414,2,131,14.92181201,101.9541699
1415,2,132,14.9253841,101.9625784
1416,2,133,14.92894622,101.970988
1417,2,133,14.92894622,101.970988
1418,2,134,14.93251242,101.9793985
1419,2,135,14.93606762,101.987802
1420,2,136,14.93964772,101.9962059
1421,2,137,14.9432104,102.0046186
1422,2,138,14.94678761,102.0130252
1423,2,139,14.95036936,102.0214301
1424,2,139,14.95036936,102.0214301
1425,2,140,14.95401963,102.0298001
1426,2,141,14.95726205,102.0383115
1427,2,142,14.95861519,102.0473341
1428,2,142,14.95861519,102.0473341
1429,2,143,14.95998104,102.0563673
1430,2,143,14.95998104,102.0563673
1431,2,144,14.96384003,102.0640578
1432,2,144,14.96384003,102.0640578
1433,2,145,14.97290324,102.0643219
1434,2,146,14.97910904,102.0697506
1435,2,147,14.9793673,102.0788723
1436,2,148,14.97969219,102.0879996
1437,2,296,16.08165733,102.7255958
1438,2,297,16.09003564,102.7289139
1439,2,298,16.09840426,102.7322539
1440,2,299,16.10676675,102.7356093
1441,2,300,16.11513789,102.7389445
1442,2,301,16.12350586,102.7422863
1443,2,302,16.13187214,102.7456299
1444,2,303,16.14035289,102.7486499
1445,2,304,16.14898897,102.7512058
1446,2,305,16.15776139,102.7531981
1447,2,306,16.16667494,102.7545238
1448,2,307,16.17558667,102.7558577
1449,2,308,16.18449624,102.7572101
1450,2,309,16.19340815,102.7585483
1451,2,310,16.20231521,102.75991
1452,2,311,16.21121849,102.7613017
1453,2,312,16.22009713,102.7628075
1454,2,313,16.22858433,102.7658347
1455,2,314,16.23706056,102.7688939
1456,2,315,16.24553464,102.7719594
1457,2,316,16.25400463,102.7750327
1458,2,317,16.26247751,102.778097
1459,2,318,16.27092078,102.781247
1460,2,319,16.27937351,102.7843613
1461,2,320,16.28819968,102.786074
1462,2,321,16.29709626,102.7875093
1463,2,322,16.30579841,102.7897325
1464,2,323,16.31429121,102.7927352
1465,2,324,16.32277358,102.7957694
1466,2,325,16.33132168,102.7985927
1467,2,326,16.33972057,102.8015614
1468,2,327,16.34852307,102.8033838
1469,2,73,14.73696922,101.5105499
1470,2,74,14.74554982,101.5136694
1471,2,75,14.75432961,101.5162035
1472,2,76,14.76322424,101.5185237
1473,2,77,14.77205571,101.5210696
1474,2,78,14.78092839,101.5234802
1475,2,79,14.78980593,101.5258757
1476,2,80,14.79742359,101.5304967
1477,2,81,14.80213905,101.5383461
1478,2,82,14.81093693,101.5406213
1479,2,82,14.81093693,101.5406213
1480,2,83,14.81971333,101.5425409
1481,2,84,14.82782034,101.5467535
1482,2,85,14.83568616,101.5515177
1483,2,86,14.84301412,101.5569856
1484,2,87,14.84752401,101.5649348
1485,2,88,14.85079464,101.5735116
1486,2,89,14.84828954,101.5821804
1487,2,90,14.84423858,101.5904314
1488,2,91,14.84019934,101.5986786
1489,2,92,14.8400621,101.6076211
1490,2,93,14.84229321,101.6165394
1491,2,94,14.8444818,101.6254713
1492,2,95,14.84675479,101.634377
1493,2,96,14.84896624,101.6433039
1494,2,97,14.85117693,101.6522262
1495,2,98,14.85336274,101.6611599
1496,2,99,14.85551645,101.6700987
1497,2,100,14.85770587,101.6790294
1498,2,149,14.98587375,102.0941466
1499,2,150,14.99333794,102.099623
1500,2,151,14.99644904,102.1082015
1501,2,152,14.99932492,102.1169438
1502,2,153,15.00645953,102.1227751
1503,2,154,15.01388026,102.1283214
1504,2,155,15.02129224,102.1338786
1505,2,156,15.02884123,102.1392426
1506,2,157,15.03614113,102.1449451
1507,2,158,15.04353924,102.1505219
1508,2,159,15.05096084,102.156068
1509,2,160,15.05715899,102.1622799
1510,2,160,15.05715899,102.1622799
1511,2,161,15.05974337,102.1711755
1512,2,162,15.06232986,102.1800721
1513,2,163,15.06495725,102.1889564
1514,2,164,15.06755532,102.1978491
1515,2,165,15.0701538,102.2067427
1516,2,166,15.07365433,102.2152637
1517,2,167,15.07830248,102.2232782
1518,2,168,15.0829606,102.2312861
1519,2,169,15.08761403,102.2392965
1520,2,170,15.09228122,102.2472971
1521,2,171,15.09695619,102.2552957
1522,2,172,15.0978913,102.2643145
1523,2,173,15.0974023,102.2735666
1524,2,174,15.09902587,102.2823219
1525,2,328,16.35759294,102.8043794
1526,2,329,16.36674769,102.8069595
1527,2,330,16.375809,102.8101964
1528,2,330,16.375809,102.8101964
1529,2,330,16.375809,102.8101964
1530,2,331,16.38543422,102.8105237
1531,2,332,16.39473955,102.8130207
1532,2,332,16.39473955,102.8130207
1533,2,333,16.40400015,102.8157062
1534,2,333,16.40400015,102.8157062
1535,2,334,16.4132965,102.8182683
1536,2,252,15.71560686,102.5897092
1537,2,253,15.72416561,102.5929353
1538,2,254,15.73272101,102.5961632
1539,2,255,15.74127635,102.5993895
1540,2,256,15.74983554,102.6026134
1541,2,257,15.75841105,102.6057868
1542,2,258,15.76749481,102.6065376
1543,2,259,15.77663904,102.6067313
1544,2,260,15.78578086,102.6069584
1545,2,261,15.79492459,102.6071391
1546,2,262,15.80406666,102.6073469
1547,2,263,15.81321012,102.6075382
1548,2,264,15.82235355,102.6077479
1549,2,265,15.83149773,102.6079001
1550,2,266,15.83962075,102.6116799
1551,2,267,15.84724614,102.6167303
1552,2,487,17.68876199,102.7832942
1553,2,488,17.69767539,102.7816193
1554,2,489,17.70659988,102.7800187
1555,2,490,17.71554486,102.7785251
1556,2,491,17.72446283,102.7769131
1557,2,492,17.73336977,102.7752375
1558,2,493,17.74227218,102.7735494
1559,2,494,17.75118265,102.7718563
1560,2,495,17.76007853,102.7701123
1561,2,496,17.76894631,102.7682164
1562,2,497,17.77781509,102.7663419
1563,2,498,17.78668746,102.7644601
1564,2,499,17.7955747,102.762649
1565,2,500,17.80446401,102.7608618
1566,2,501,17.81284537,102.7585022
1567,2,501,17.81284537,102.7585022
1568,2,501,17.81284537,102.7585022
1569,2,501,17.81284537,102.7585022
1570,2,501,17.81284537,102.7585022
1571,2,502,17.81446334,102.7498005
1572,2,503,17.82083774,102.743949
1573,2,504,17.82939762,102.7409506
1574,2,505,17.83795683,102.7379502
1575,2,506,17.84631577,102.7344493
1576,2,507,17.85455888,102.730666
1577,2,508,17.86240802,102.7261834
1578,2,509,17.86816411,102.7192344
1579,2,5,14.54147187,100.9543606
1580,2,5,14.54147187,100.9543606
1581,2,5,14.54147187,100.9543606
1582,2,5,14.54147187,100.9543606
1583,2,6,14.5477829,100.9614146
1584,2,6,14.5477829,100.9614146
1585,2,7,14.55481495,100.9677572
1586,2,7,14.55481495,100.9677572
1587,2,7,14.55481495,100.9677572
1588,2,7,14.55481495,100.9677572
1589,2,8,14.56181995,100.9741301
1590,2,8,14.56181995,100.9741301
1591,2,9,14.56884557,100.98048
1592,2,10,14.57369786,100.9884593
1593,2,10,14.57369786,100.9884593
1594,2,10,14.57369786,100.9884593
1595,2,11,14.57747269,100.9971443
1596,2,11,14.57747269,100.9971443
1597,2,12,14.58124685,101.0058291
1598,2,12,14.58124685,101.0058291
1599,2,12,14.58124685,101.0058291
1600,2,12,14.58124685,101.0058291
1601,2,13,14.58502249,101.0145141
1602,2,13,14.58502249,101.0145141
1603,2,14,14.58879811,101.0231988
1604,2,14,14.58879811,101.0231988
1605,2,14,14.58879811,101.0231988
1606,2,14,14.58879811,101.0231988
1607,2,15,14.5925697,101.0318855
1608,2,15,14.5925697,101.0318855
1609,2,15,14.5925697,101.0318855
1610,2,16,14.5964153,101.0405388
1611,2,16,14.5964153,101.0405388
1612,2,17,14.60012189,101.0492528
1613,2,18,14.60389779,101.0579372
1614,2,19,14.60767463,101.0666216
1615,2,19,14.60767463,101.0666216
1616,2,19,14.60767463,101.0666216
1617,2,19,14.60767463,101.0666216
1618,2,20,14.61146849,101.0752956
1619,2,21,14.61613772,101.0834659
1620,2,21,14.61613772,101.0834659
1621,2,21,14.61613772,101.0834659
1622,2,22,14.62175726,101.0910411
1623,2,23,14.6253785,101.0997321
1624,2,24,14.63280858,101.1055655
1625,2,25,14.63627097,101.1143426
1626,2,26,14.63810456,101.1236031
1627,2,268,15.85477841,102.621716
1628,2,269,15.86229591,102.6266928
1629,2,270,15.86981022,102.6316715
1630,2,271,15.87733414,102.6366381
1631,2,272,15.88485463,102.6416101
1632,2,273,15.89244882,102.6464681
1633,2,274,15.90008643,102.6512529
1634,2,275,15.90771322,102.6560575
1635,2,276,15.91532822,102.6608777
1636,2,277,15.92295658,102.6656823
1637,2,278,15.93058159,102.6704864
1638,2,279,15.93821666,102.6752649
1639,2,280,15.94582964,102.6800786
1640,2,281,15.95343942,102.6849062
1641,2,282,15.96109558,102.6896627
1642,2,283,15.96966739,102.6924248
1643,2,284,15.97828563,102.6950708
1644,2,285,15.98690952,102.6976976
1645,2,286,15.99553638,102.7003136
1646,2,287,16.00415913,102.7029444
1647,2,288,16.01278217,102.7055768
1648,2,289,16.02140387,102.7082093
1649,2,290,16.0300276,102.7108312
1650,2,291,16.03864711,102.7134671
1651,2,292,16.0474942,102.7149683
1652,2,293,16.05645828,102.7158886
1653,2,293,16.05645828,102.7158886
1654,2,294,16.0649063,102.7189338
1655,2,295,16.07328668,102.7222551
1656,2,208,15.34609733,102.4447572
1657,2,209,15.35428777,102.4487313
1658,2,210,15.36237397,102.4529292
1659,2,211,15.37046083,102.4571235
1660,2,212,15.37855161,102.4613143
1661,2,213,15.38663993,102.4655107
1662,2,214,15.39473209,102.4697003
1663,2,215,15.40281965,102.4738954
1664,2,216,15.41089655,102.4781117
1665,2,217,15.41898672,102.4823002
1666,2,217,15.41898672,102.4823002
1667,2,218,15.42706329,102.4865122
1668,2,219,15.43515439,102.4906981
1669,2,220,15.44323681,102.4948993
1670,2,221,15.45131967,102.4990998
1671,2,222,15.45941529,102.5032753
1672,2,223,15.46750404,102.507463
1673,2,458,17.43218698,102.7914981
1674,2,459,17.44117045,102.7924858
1675,2,460,17.45016711,102.7934
1676,2,461,17.4591705,102.7942182
1677,2,462,17.46816299,102.7951553
1678,2,463,17.4771427,102.7962422
1679,2,464,17.48613713,102.7971187
1680,2,465,17.49516711,102.7975927
1681,2,466,17.50419715,102.7981023
1682,2,467,17.51322134,102.798702
1683,2,468,17.52224829,102.7992647
1684,2,468,17.52224829,102.7992647
1685,2,469,17.53127691,102.7997755
1686,2,470,17.54030674,102.8002805
1687,2,471,17.54933816,102.8007622
1688,2,472,17.55837296,102.8011861
1689,2,473,17.56740432,102.8016848
1690,2,474,17.57638248,102.8027719
1691,2,475,17.58512752,102.8007978
1692,2,476,17.59371791,102.797967
1693,2,477,17.60219658,102.7948183
1694,2,478,17.6104888,102.7912138
1695,2,479,17.61925889,102.7892722
1696,2,480,17.62822564,102.7880867
1697,2,481,17.63719671,102.7869337
1698,2,482,17.64622415,102.7865062
1699,2,483,17.65471658,102.7892296
1700,2,484,17.66348631,102.7907785
1701,2,485,17.67249976,102.7901261
1702,2,485,17.67249976,102.7901261
1703,2,486,17.68000647,102.7853709
1704,2,337,16.43363288,102.8241151
1705,2,338,16.44496188,102.8301974
3567,7,73,13.34132642,101.0257258
3568,7,73,13.34132642,101.0257258
3569,7,74,13.33364403,101.0208888
3570,7,74,13.33364403,101.0208888
3571,7,74,13.33364403,101.0208888
3572,7,75,13.32604456,101.0159211
3573,7,75,13.32604456,101.0159211
3574,7,76,13.31874749,101.0105286
3575,7,76,13.31874749,101.0105286
3576,7,76,13.31874749,101.0105286
3577,7,77,13.31156474,101.0049754
3578,7,77,13.31156474,101.0049754
3579,7,78,13.30440863,100.9993882
3580,7,79,13.29708358,100.9941037
3581,7,79,13.29708358,100.9941037
3582,7,80,13.28844607,100.9913976
3583,7,80,13.28844607,100.9913976
3584,7,80,13.28844607,100.9913976
3585,7,81,13.27939196,100.9907554
3586,7,81,13.27939196,100.9907554
3587,7,81,13.27939196,100.9907554
3588,7,82,13.27033414,100.9901567
3589,7,83,13.26127621,100.9897427
3590,7,84,13.25261569,100.9923096
3591,7,84,13.25261569,100.9923096
3592,7,84,13.25261569,100.9923096
3593,7,85,13.2441409,100.995557
3594,7,86,13.23566548,100.9988099
3595,7,86,13.23566548,100.9988099
3596,7,86,13.23566548,100.9988099
3597,7,87,13.22719676,101.0020603
3598,7,87,13.22719676,101.0020603
3599,7,87,13.22719676,101.0020603
3600,7,88,13.21867036,101.0051628
3601,7,88,13.21867036,101.0051628
3602,7,89,13.20970717,101.0048093
3603,7,90,13.20107618,101.0019951
3604,7,91,13.19244374,100.9991825
3605,7,92,13.183812,100.9963677
3606,7,92,13.183812,100.9963677
3607,7,92,13.183812,100.9963677
3608,7,93,13.17517905,100.9935573
3609,7,93,13.17517905,100.9935573
3610,7,93,13.17517905,100.9935573
3611,7,94,13.16654931,100.9907409
3612,7,94,13.16654931,100.9907409
3613,7,94,13.16654931,100.9907409
3614,7,95,13.15791845,100.9879308
3615,7,95,13.15791845,100.9879308
3616,7,95,13.15791845,100.9879308
3617,7,96,13.14911085,100.9859464
3618,7,96,13.14911085,100.9859464
3619,7,96,13.14911085,100.9859464
3620,7,97,13.14004175,100.9856106
3621,7,97,13.14004175,100.9856106
3622,7,97,13.14004175,100.9856106
3623,7,98,13.13097036,100.9852802
3624,7,98,13.13097036,100.9852802
3625,7,98,13.13097036,100.9852802
3626,7,99,13.12190002,100.984948
3627,7,100,13.11294232,100.9861312
3628,7,101,13.10405556,100.9879416
3629,7,101,13.10405556,100.9879416
3630,7,101,13.10405556,100.9879416
3631,7,101,13.10405556,100.9879416
3632,7,102,13.09518259,100.9897623
3633,7,102,13.09518259,100.9897623
3634,7,102,13.09518259,100.9897623
3635,7,103,13.08630931,100.9915802
3636,7,103,13.08630931,100.9915802
3637,7,103,13.08630931,100.9915802
3638,7,104,13.07745711,100.9934739
3639,7,104,13.07745711,100.9934739
3640,7,104,13.07745711,100.9934739
3641,7,105,13.06857425,100.9952147
3642,7,106,13.05958857,100.9961102
3643,7,107,13.05052278,100.9961757
3644,7,107,13.05052278,100.9961757
3645,7,107,13.05052278,100.9961757
3646,7,108,13.04146003,100.9961892
3647,7,108,13.04146003,100.9961892
3648,7,108,13.04146003,100.9961892
3649,7,109,13.03239691,100.9963242
3650,7,109,13.03239691,100.9963242
3651,7,110,13.02332949,100.9963944
3652,7,110,13.02332949,100.9963944
3653,7,111,13.01426266,100.9964592
3654,7,111,13.01426266,100.9964592
3655,7,112,13.00551794,100.9943519
3656,7,112,13.00551794,100.9943519
3657,7,112,13.00551794,100.9943519
3658,7,113,12.99697402,100.9913546
3659,7,113,12.99697402,100.9913546
3660,7,113,12.99697402,100.9913546
3661,7,114,12.98842996,100.9883483
3662,7,114,12.98842996,100.9883483
3663,7,114,12.98842996,100.9883483
3664,7,115,12.97988373,100.9853375
3665,7,115,12.97988373,100.9853375
3666,7,116,12.97134853,100.9823065
3667,7,116,12.97134853,100.9823065
3668,7,117,12.96305444,100.9787453
3669,7,117,12.96305444,100.9787453
3670,7,118,12.95566248,100.9734966
3671,7,119,12.95201046,100.9656197
3672,7,119,12.95201046,100.9656197
3673,7,119,12.95201046,100.9656197
3674,7,120,12.9510873,100.9566036
3675,7,120,12.9510873,100.9566036
3676,7,120,12.9510873,100.9566036
3677,7,121,12.9513114,100.9475361
3678,7,121,12.9513114,100.9475361
3679,7,121,12.9513114,100.9475361
3680,7,122,12.95034215,100.9385414
3681,7,122,12.95034215,100.9385414
3682,7,122,12.95034215,100.9385414
3683,7,123,12.94760749,100.9299076
3684,7,123,12.94760749,100.9299076
3685,7,123,12.94760749,100.9299076
3686,7,124,12.94411731,100.9215819
3687,7,124,12.94411731,100.9215819
3688,7,125,12.94384923,100.912646
3689,7,125,12.94384923,100.912646
3690,7,125,12.94384923,100.912646
3691,7,35,13.62544975,100.9131972
3692,7,35,13.62544975,100.9131972
3693,7,35,13.62544975,100.9131972
3694,7,36,13.62052112,100.9208712
3695,7,36,13.62052112,100.9208712
3696,7,36,13.62052112,100.9208712
3697,7,36,13.62052112,100.9208712
3698,7,37,13.61559473,100.9285467
3699,7,37,13.61559473,100.9285467
3700,7,37,13.61559473,100.9285467
3701,7,38,13.61069678,100.9362403
3702,7,38,13.61069678,100.9362403
3703,7,38,13.61069678,100.9362403
3704,7,38,13.61069678,100.9362403
3705,7,39,13.60575644,100.9439067
3706,7,39,13.60575644,100.9439067
3707,7,39,13.60575644,100.9439067
3708,7,40,13.60081476,100.9515724
3709,7,40,13.60081476,100.9515724
3710,7,40,13.60081476,100.9515724
3711,7,41,13.59587327,100.9592381
3712,7,41,13.59587327,100.9592381
3713,7,41,13.59587327,100.9592381
3714,7,42,13.59008003,100.9662048
3715,7,42,13.59008003,100.9662048
3716,7,42,13.59008003,100.9662048
3717,7,43,13.58309933,100.9720743
3718,7,43,13.58309933,100.9720743
3719,7,43,13.58309933,100.9720743
3720,7,44,13.57611811,100.9779432
3721,7,44,13.57611811,100.9779432
3722,7,44,13.57611811,100.9779432
3723,7,44,13.57611811,100.9779432
3724,7,45,13.5691369,100.9838122
3725,7,45,13.5691369,100.9838122
3726,7,45,13.5691369,100.9838122
3727,7,45,13.5691369,100.9838122
3728,7,46,13.5621535,100.9896785
3729,7,46,13.5621535,100.9896785
3730,7,46,13.5621535,100.9896785
3731,7,47,13.5551528,100.9955242
3732,7,47,13.5551528,100.9955242
3733,7,47,13.5551528,100.9955242
3734,7,48,13.54816453,101.0013847
3735,7,48,13.54816453,101.0013847
3736,7,49,13.5411912,101.007263
3737,7,49,13.5411912,101.007263
3738,7,49,13.5411912,101.007263
3739,7,50,13.53421849,101.013142
3740,7,50,13.53421849,101.013142
3741,7,50,13.53421849,101.013142
3742,7,50,13.53421849,101.013142
3743,7,51,13.52724675,101.0190222
3744,7,51,13.52724675,101.0190222
3745,7,51,13.52724675,101.0190222
3746,7,52,13.52027502,101.0249024
3747,7,52,13.52027502,101.0249024
3748,7,53,13.51329307,101.0307704
3749,7,53,13.51329307,101.0307704
3750,7,53,13.51329307,101.0307704
3751,7,53,13.51329307,101.0307704
3752,7,54,13.50630483,101.036631
3753,7,54,13.50630483,101.036631
3754,7,54,13.50630483,101.036631
3755,7,55,13.49931659,101.0424916
3756,7,55,13.49931659,101.0424916
3757,7,55,13.49931659,101.0424916
3758,7,55,13.49931659,101.0424916
3759,7,56,13.49152814,101.0468006
3760,7,56,13.49152814,101.0468006
3761,7,56,13.49152814,101.0468006
3762,7,57,13.48241871,101.0464038
3763,7,57,13.48241871,101.0464038
3764,7,57,13.48241871,101.0464038
3765,7,58,13.47330798,101.0459838
3766,7,58,13.47330798,101.0459838
3767,7,58,13.47330798,101.0459838
3768,7,59,13.46418798,101.0459897
3769,7,59,13.46418798,101.0459897
3770,7,59,13.46418798,101.0459897
3771,7,60,13.45506781,101.046006
3772,7,60,13.45506781,101.046006
3773,7,60,13.45506781,101.046006
3774,7,61,13.44594792,101.046103
3775,7,61,13.44594792,101.046103
3776,7,61,13.44594792,101.046103
3777,7,62,13.43683007,101.0463053
3778,7,62,13.43683007,101.0463053
3779,7,62,13.43683007,101.0463053
3780,7,63,13.42771324,101.0465605
3781,7,63,13.42771324,101.0465605
3782,7,63,13.42771324,101.0465605
3783,7,64,13.41859767,101.0468556
3784,7,64,13.41859767,101.0468556
3785,7,64,13.41859767,101.0468556
3786,7,65,13.40948232,101.0471576
3787,7,66,13.4003659,101.0474099
3788,7,66,13.4003659,101.0474099
3789,7,66,13.4003659,101.0474099
3790,7,67,13.39128992,101.0467656
3791,7,67,13.39128992,101.0467656
3792,7,68,13.38241906,101.0447033
3793,7,68,13.38241906,101.0447033
3794,7,68,13.38241906,101.0447033
3795,7,69,13.37370242,101.0420201
3796,7,69,13.37370242,101.0420201
3797,7,69,13.37370242,101.0420201
3798,7,70,13.36499876,101.0392952
3799,7,70,13.36499876,101.0392952
3800,7,70,13.36499876,101.0392952
3801,7,71,13.35680218,101.0353796
3802,7,71,13.35680218,101.0353796
3803,7,71,13.35680218,101.0353796
3804,7,72,13.34909076,101.0305109
3805,7,72,13.34909076,101.0305109
3806,7,73,13.34132642,101.0257258
3807,7,73,13.34132642,101.0257258
3808,7,0,13.11800927,100.9851104
3809,7,0,13.11800927,100.9851104
3810,7,1,13.1161688,100.9759734
3811,7,2,13.11441007,100.9668356
3812,7,2,13.11441007,100.9668356
3813,7,3,13.11265165,100.9576837
3814,7,4,13.11089643,100.9485451
3815,7,4,13.11089643,100.9485451
3816,7,5,13.11049796,100.939314
3817,7,5,13.11049796,100.939314
3818,7,6,13.10990311,100.9300872
3819,7,7,13.10610303,100.9216084
3820,7,8,13.10342815,100.9127563
3821,7,0,13.59928573,100.9539448
3822,7,0,13.59928573,100.9539448
3823,7,0,13.59928573,100.9539448
3824,7,0,13.59928573,100.9539448
3825,7,0,13.59928573,100.9539448
3826,7,0,13.59928573,100.9539448
3827,7,0,13.59928573,100.9539448
3828,7,1,13.59052343,100.9526064
3829,7,1,13.59052343,100.9526064
3830,7,1,13.59052343,100.9526064
3831,7,2,13.58175437,100.9513126
3832,7,2,13.58175437,100.9513126
3833,7,2,13.58175437,100.9513126
3834,7,3,13.57299603,100.9499501
3835,7,3,13.57299603,100.9499501
3836,7,3,13.57299603,100.9499501
3837,7,4,13.5642499,100.9485094
3838,7,4,13.5642499,100.9485094
3839,7,4,13.5642499,100.9485094
3840,7,4,13.5642499,100.9485094
3841,7,0,13.29818162,100.9946202
3842,7,0,13.29818162,100.9946202
3843,7,0,13.29818162,100.9946202
3844,7,0,13.29818162,100.9946202
3845,7,1,13.30782822,100.9932028
3846,7,2,13.31747726,100.9918023
3847,7,3,13.32708431,100.9902155
3848,7,3,13.32708431,100.9902155
3849,7,0,13.73059447,100.7605813
3850,7,0,13.73059447,100.7605813
3851,7,0,13.74145741,100.641698
3852,7,1,13.73962808,100.6507511
3853,7,1,13.73962808,100.6507511
3854,7,1,13.73962808,100.6507511
3855,7,2,13.73752563,100.6597302
3856,7,2,13.73752563,100.6597302
3857,7,2,13.73752563,100.6597302
3858,7,3,13.73665726,100.6689219
3859,7,3,13.73665726,100.6689219
3860,7,3,13.73665726,100.6689219
3861,7,4,13.73536883,100.6780668
3862,7,4,13.73536883,100.6780668
3863,7,4,13.73536883,100.6780668
3864,7,5,13.73431773,100.6872432
3865,7,5,13.73431773,100.6872432
3866,7,5,13.73431773,100.6872432
3867,7,6,13.73333691,100.6964269
3868,7,7,13.73230131,100.7056049
3869,7,8,13.73129204,100.7147859
3870,7,8,13.73129204,100.7147859
3871,7,8,13.73129204,100.7147859
3872,7,9,13.73029439,100.7239682
3873,7,9,13.73029439,100.7239682
3874,7,9,13.73029439,100.7239682
3875,7,10,13.7292681,100.7331469
3876,7,10,13.7292681,100.7331469
3877,7,10,13.7292681,100.7331469
3878,7,11,13.72948733,100.7423789
3879,7,12,13.72967333,100.7516133
3880,7,13,13.73063784,100.7607559
3881,7,13,13.73063784,100.7607559
3882,7,14,13.73194187,100.7698518
3883,7,14,13.73194187,100.7698518
3884,7,14,13.73194187,100.7698518
3885,7,15,13.7321467,100.7790845
3886,7,15,13.7321467,100.7790845
3887,7,15,13.7321467,100.7790845
3888,7,16,13.73266961,100.7882986
3889,7,16,13.73266961,100.7882986
3890,7,16,13.73266961,100.7882986
3891,7,17,13.73367394,100.7974799
3892,7,17,13.73367394,100.7974799
3893,7,17,13.73367394,100.7974799
3894,7,18,13.73334253,100.8065502
3895,7,18,13.73334253,100.8065502
3896,7,18,13.73334253,100.8065502
3897,7,19,13.72628847,100.8121222
3898,7,19,13.72628847,100.8121222
3899,7,19,13.72628847,100.8121222
3900,7,20,13.71800507,100.8162083
3901,7,20,13.71800507,100.8162083
3902,7,20,13.71800507,100.8162083
3903,7,21,13.70972167,100.8202943
3904,7,21,13.70972167,100.8202943
3905,7,21,13.70972167,100.8202943
3906,7,22,13.70143827,100.8243804
3907,7,22,13.70143827,100.8243804
3908,7,22,13.70143827,100.8243804
3909,7,22,13.70143827,100.8243804
3910,7,23,13.69315087,100.8284583
3911,7,23,13.69315087,100.8284583
3912,7,23,13.69315087,100.8284583
3913,7,23,13.69315087,100.8284583
3914,7,24,13.68485998,100.8325292
3915,7,24,13.68485998,100.8325292
3916,7,24,13.68485998,100.8325292
3917,7,24,13.68485998,100.8325292
3918,7,25,13.67660603,100.8366741
3919,7,25,13.67660603,100.8366741
3920,7,25,13.67660603,100.8366741
3921,7,26,13.67040362,100.8432737
3922,7,26,13.67040362,100.8432737
3923,7,26,13.67040362,100.8432737
3924,7,27,13.66540128,100.8510381
3925,7,27,13.66540128,100.8510381
3926,7,27,13.66540128,100.8510381
3927,7,28,13.66039895,100.8588026
3928,7,28,13.66039895,100.8588026
3929,7,28,13.66039895,100.8588026
3930,7,29,13.65539757,100.8665677
3931,7,29,13.65539757,100.8665677
3932,7,29,13.65539757,100.8665677
3933,7,30,13.65040627,100.8743393
3934,7,30,13.65040627,100.8743393
3935,7,30,13.65040627,100.8743393
3936,7,31,13.64541497,100.8821109
3937,7,31,13.64541497,100.8821109
3938,7,31,13.64541497,100.8821109
3939,7,32,13.64042366,100.8898825
3940,7,32,13.64042366,100.8898825
3941,7,32,13.64042366,100.8898825
3942,7,33,13.63543236,100.8976541
3943,7,33,13.63543236,100.8976541
3944,7,33,13.63543236,100.8976541
3945,7,34,13.63044105,100.9054256
3946,7,34,13.63044105,100.9054256
3947,7,34,13.63044105,100.9054256
3948,7,34,13.63044105,100.9054256
3949,7,35,13.62544975,100.9131972
3950,7,35,13.62544975,100.9131972
3951,7,35,13.62544975,100.9131972
3952,7,99991,13.74263,100.63446
3953,7,99992,13.7408,100.62545
3954,7,99993,13.74151,100.61618
3955,7,99994,13.74588,100.60828
3956,7,99995,13.74934,100.59987
3957,7,99996,13.75226,100.59103
3958,7,99997,13.7551,100.58232
3959,7,99998,13.75551,100.57305
3960,7,99999,13.7561,100.56382
3961,7,1000000,13.75972,100.55623
